study_id,model_id,assessment_framework,assessment_part,domain,judgment,rationale,evidence_url,reviewer
S-10.2196/41992,M138-01,PROBAST+AI,model_evaluation,applicability_participants,low,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9972204/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/41992,M138-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9972204/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/41992,M138-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9972204/,single-pass AI-assisted audit; author sign-off pending
S-10.1109/taffc.2024.3390837,M020-01,dataset_transparency,descriptive_transparency,sampling,clear,Unique participant count and population description; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1109/taffc.2024.3390837,single-pass AI-assisted audit; author sign-off pending
S-10.1109/taffc.2024.3390837,M020-01,dataset_transparency,descriptive_transparency,labeling,unclear,Target definition and provenance of labels; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1109/taffc.2024.3390837,single-pass AI-assisted audit; author sign-off pending
S-10.1109/taffc.2024.3390837,M020-01,dataset_transparency,descriptive_transparency,processing,unclear,Processing boundary reported in checked source; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1109/taffc.2024.3390837,single-pass AI-assisted audit; author sign-off pending
S-10.1109/taffc.2024.3390837,M020-01,dataset_transparency,descriptive_transparency,validation_and_access,limited,Reuse access and validation information; based on curated evidence map and available report. NR fields were not imputed.,https://doi.org/10.1109/taffc.2024.3390837,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2021.673998,M047-01,validation_transparency,descriptive_transparency,sampling,clear,Unique participant count and sampling frame; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8320888/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2021.673998,M047-01,validation_transparency,descriptive_transparency,target_definition,unclear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC8320888/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2021.673998,M047-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8320888/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fnins.2021.673998,M047-01,validation_transparency,descriptive_transparency,validation_design,clear,Unit of separation between development and evaluation data; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8320888/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,applicability_participants,low,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/diagnostics16091346,M139-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13163485/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fphys.2023.1294577,M043-01,validation_transparency,descriptive_transparency,sampling,clear,Unique participant count and sampling frame; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10730685/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fphys.2023.1294577,M043-01,validation_transparency,descriptive_transparency,target_definition,clear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10730685/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fphys.2023.1294577,M043-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10730685/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fphys.2023.1294577,M043-01,validation_transparency,descriptive_transparency,validation_design,clear,Unit of separation between development and evaluation data; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10730685/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,applicability_participants,unclear,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s20030839,M140-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7038688/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,participants_and_data_sources,low,Sampling frame and unique participant count; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,applicability_participants,unclear,Population match to clinical pain-state use; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.1371/journal.pone.0307970,M029-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11293669/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/13671,M141-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6915456/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/13671,M141-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6915456/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/13671,M141-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC6915456/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/13671,M141-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC6915456/,single-pass AI-assisted audit; author sign-off pending
